Datetime,Water Level (m)
2023-01-26 00:00:00,-0.6334467
2023-01-26 01:00:00,-1.3758515
2023-01-26 02:00:00,-2.0393155
2023-01-26 03:00:00,-2.3816814
2023-01-26 04:00:00,-2.0316107
2023-01-26 05:00:00,-1.1583878
2023-01-26 06:00:00,-0.1748735
2023-01-26 07:00:00,0.6202139
2023-01-26 08:00:00,1.1955034
2023-01-26 09:00:00,1.3604186
2023-01-26 10:00:00,0.9931548
2023-01-26 11:00:00,0.45703906
2023-01-26 12:00:00,-0.23542908
2023-01-26 13:00:00,-0.94465935
2023-01-26 14:00:00,-1.6188549
2023-01-26 15:00:00,-2.017938
2023-01-26 16:00:00,-1.8398674
2023-01-26 17:00:00,-1.0820702
2023-01-26 18:00:00,-0.20018731
2023-01-26 19:00:00,0.56124914
2023-01-26 20:00:00,1.145603
2023-01-26 21:00:00,1.3916051
2023-01-26 22:00:00,1.1119524
2023-01-26 23:00:00,0.5820952
2023-01-27 00:00:00,-0.11256484
2023-01-27 01:00:00,-0.86098206
2023-01-27 02:00:00,-1.6045483
2023-01-27 03:00:00,-2.1314614
2023-01-27 04:00:00,-2.231397
2023-01-27 05:00:00,-1.6737722
2023-01-27 06:00:00,-0.8670542
2023-01-27 07:00:00,-0.03744308
2023-01-27 08:00:00,0.6086116
2023-01-27 09:00:00,1.074636
2023-01-27 10:00:00,1.1147203
2023-01-27 11:00:00,0.8027264
2023-01-27 12:00:00,0.34769186
2023-01-27 13:00:00,-0.26114616
2023-01-27 14:00:00,-0.9126825
2023-01-27 15:00:00,-1.5246005
2023-01-27 16:00:00,-1.8108758
2023-01-27 17:00:00,-1.5555614
2023-01-27 18:00:00,-0.9150581
2023-01-27 19:00:00,-0.203527
2023-01-27 20:00:00,0.41253465
2023-01-27 21:00:00,0.87795764
2023-01-27 22:00:00,1.0070179
2023-01-27 23:00:00,0.7121928
2023-01-28 00:00:00,0.2507831
2023-01-28 01:00:00,-0.3290392
2023-01-28 02:00:00,-0.9578721
2023-01-28 03:00:00,-1.5535994
2023-01-28 04:00:00,-1.908194
2023-01-28 05:00:00,-1.8663245
2023-01-28 06:00:00,-1.3528391
2023-01-28 07:00:00,-0.6596013
2023-01-28 08:00:00,0.027738215
2023-01-28 09:00:00,0.5665309
2023-01-28 10:00:00,0.93510157
2023-01-28 11:00:00,0.9303192
2023-01-28 12:00:00,0.6821855
2023-01-28 13:00:00,0.28151074
2023-01-28 14:00:00,-0.25751376
2023-01-28 15:00:00,-0.8337799
2023-01-28 16:00:00,-1.3237752
2023-01-28 17:00:00,-1.495558
2023-01-28 18:00:00,-1.2747797
2023-01-28 19:00:00,-0.8200147
2023-01-28 20:00:00,-0.27888384
2023-01-28 21:00:00,0.20164578
2023-01-28 22:00:00,0.53976804
2023-01-28 23:00:00,0.5958786
2023-01-29 00:00:00,0.3471197
2023-01-29 01:00:00,0.002832516
2023-01-29 02:00:00,-0.42836943
2023-01-29 03:00:00,-0.9139485
2023-01-29 04:00:00,-1.3671446
2023-01-29 05:00:00,-1.6101668
2023-01-29 06:00:00,-1.5110527
2023-01-29 07:00:00,-1.0909111
2023-01-29 08:00:00,-0.5552812
2023-01-29 09:00:00,-0.001750337
2023-01-29 10:00:00,0.488815
2023-01-29 11:00:00,0.8111785
2023-01-29 12:00:00,0.81138575
2023-01-29 13:00:00,0.6177193
2023-01-29 14:00:00,0.2857828
2023-01-29 15:00:00,-0.16443077
2023-01-29 16:00:00,-0.6421738
2023-01-29 17:00:00,-1.0522434
2023-01-29 18:00:00,-1.2222753
2023-01-29 19:00:00,-1.1086444
2023-01-29 20:00:00,-0.82364005
2023-01-29 21:00:00,-0.45488074
2023-01-29 22:00:00,-0.07497589
2023-01-29 23:00:00,0.19755109
2023-01-30 00:00:00,0.2896236
2023-01-30 01:00:00,0.16818248
2023-01-30 02:00:00,-0.0271017
2023-01-30 03:00:00,-0.3281571
2023-01-30 04:00:00,-0.7292134
2023-01-30 05:00:00,-1.1232026
2023-01-30 06:00:00,-1.3450477
2023-01-30 07:00:00,-1.2657716
2023-01-30 08:00:00,-0.9601009
2023-01-30 09:00:00,-0.5618674
2023-01-30 10:00:00,-0.104839236
2023-01-30 11:00:00,0.33956894
2023-01-30 12:00:00,0.67385536
2023-01-30 13:00:00,0.7282117
2023-01-30 14:00:00,0.60250825
2023-01-30 15:00:00,0.3648279
2023-01-30 16:00:00,0.006193769
2023-01-30 17:00:00,-0.41211343
2023-01-30 18:00:00,-0.7957287
2023-01-30 19:00:00,-1.0363381
2023-01-30 20:00:00,-1.1051158
2023-01-30 21:00:00,-0.97467726
2023-01-30 22:00:00,-0.7157077
2023-01-30 23:00:00,-0.381106
2023-01-31 00:00:00,-0.108712345
2023-01-31 01:00:00,0.07004275
2023-01-31 02:00:00,0.12461069
2023-01-31 03:00:00,0.031821493
2023-01-31 04:00:00,-0.185986
2023-01-31 05:00:00,-0.52211565
2023-01-31 06:00:00,-0.8610313
2023-01-31 07:00:00,-1.1045486
2023-01-31 08:00:00,-1.1330543
2023-01-31 09:00:00,-0.9630861
2023-01-31 10:00:00,-0.6737514
2023-01-31 11:00:00,-0.23401612
2023-01-31 12:00:00,0.19924112
2023-01-31 13:00:00,0.5587632
2023-01-31 14:00:00,0.70724493
2023-01-31 15:00:00,0.67191434
2023-01-31 16:00:00,0.50645393
2023-01-31 17:00:00,0.17408404
2023-01-31 18:00:00,-0.25821236
2023-01-31 19:00:00,-0.7037978
2023-01-31 20:00:00,-1.0640792
2023-01-31 21:00:00,-1.247618
2023-01-31 22:00:00,-1.2045006
2023-01-31 23:00:00,-0.98459804
2023-02-01 00:00:00,-0.65926236
