Datetime,Water Level (m)
2023-01-26 00:00:00,-0.05091111
2023-01-26 01:00:00,-0.083862096
2023-01-26 02:00:00,0.03645984
2023-01-26 03:00:00,0.17054562
2023-01-26 04:00:00,0.20634383
2023-01-26 05:00:00,0.2569067
2023-01-26 06:00:00,0.29989865
2023-01-26 07:00:00,0.29079926
2023-01-26 08:00:00,0.23385522
2023-01-26 09:00:00,0.20124553
2023-01-26 10:00:00,0.16619156
2023-01-26 11:00:00,0.11843384
2023-01-26 12:00:00,0.07030571
2023-01-26 13:00:00,0.027473275
2023-01-26 14:00:00,0.0021181253
2023-01-26 15:00:00,0.09656908
2023-01-26 16:00:00,0.22644083
2023-01-26 17:00:00,0.26706505
2023-01-26 18:00:00,0.29780418
2023-01-26 19:00:00,0.3147446
2023-01-26 20:00:00,0.27277505
2023-01-26 21:00:00,0.23602249
2023-01-26 22:00:00,0.20814721
2023-01-26 23:00:00,0.16575329
2023-01-27 00:00:00,0.1166653
2023-01-27 01:00:00,0.07089031
2023-01-27 02:00:00,0.047298487
2023-01-27 03:00:00,0.13870151
2023-01-27 04:00:00,0.26715577
2023-01-27 05:00:00,0.31325164
2023-01-27 06:00:00,0.34706095
2023-01-27 07:00:00,0.36858627
2023-01-27 08:00:00,0.3278611
2023-01-27 09:00:00,0.2839488
2023-01-27 10:00:00,0.24997596
2023-01-27 11:00:00,0.20430288
2023-01-27 12:00:00,0.15378816
2023-01-27 13:00:00,0.10511882
2023-01-27 14:00:00,0.061584882
2023-01-27 15:00:00,0.046115294
2023-01-27 16:00:00,0.1348969
2023-01-27 17:00:00,0.25235456
2023-01-27 18:00:00,0.29121065
2023-01-27 19:00:00,0.31043705
2023-01-27 20:00:00,0.30651876
2023-01-27 21:00:00,0.2630384
2023-01-27 22:00:00,0.23640347
2023-01-27 23:00:00,0.2023251
2023-01-28 00:00:00,0.1564377
2023-01-28 01:00:00,0.10888915
2023-01-28 02:00:00,0.065484054
2023-01-28 03:00:00,0.047965802
2023-01-28 04:00:00,0.11752584
2023-01-28 05:00:00,0.23138843
2023-01-28 06:00:00,0.2764041
2023-01-28 07:00:00,0.2860257
2023-01-28 08:00:00,0.27146158
2023-01-28 09:00:00,0.2293691
2023-01-28 10:00:00,0.2054788
2023-01-28 11:00:00,0.1692738
2023-01-28 12:00:00,0.12324857
2023-01-28 13:00:00,0.078021646
2023-01-28 14:00:00,0.035066392
2023-01-28 15:00:00,-0.0020719059
2023-01-28 16:00:00,0.0025322118
2023-01-28 17:00:00,0.10111447
2023-01-28 18:00:00,0.19855334
2023-01-28 19:00:00,0.23111278
2023-01-28 20:00:00,0.25679484
2023-01-28 21:00:00,0.25610715
2023-01-28 22:00:00,0.21487722
2023-01-28 23:00:00,0.18947215
2023-01-29 00:00:00,0.15654689
2023-01-29 01:00:00,0.11248683
2023-01-29 02:00:00,0.067700066
2023-01-29 03:00:00,0.02924795
2023-01-29 04:00:00,0.014528758
2023-01-29 05:00:00,0.059565406
2023-01-29 06:00:00,0.15068789
2023-01-29 07:00:00,0.19671752
2023-01-29 08:00:00,0.18904321
2023-01-29 09:00:00,0.15276814
2023-01-29 10:00:00,0.1312053
2023-01-29 11:00:00,0.11563183
2023-01-29 12:00:00,0.078545436
2023-01-29 13:00:00,0.03485171
2023-01-29 14:00:00,-0.0049242065
2023-01-29 15:00:00,-0.04116826
2023-01-29 16:00:00,-0.066773385
2023-01-29 17:00:00,-0.040453974
2023-01-29 18:00:00,0.06527655
2023-01-29 19:00:00,0.15004537
2023-01-29 20:00:00,0.1854827
2023-01-29 21:00:00,0.22811092
2023-01-29 22:00:00,0.2473469
2023-01-29 23:00:00,0.20655562
2023-01-30 00:00:00,0.17408092
2023-01-30 01:00:00,0.14714275
2023-01-30 02:00:00,0.10851622
2023-01-30 03:00:00,0.067085706
2023-01-30 04:00:00,0.030550634
2023-01-30 05:00:00,0.007401288
2023-01-30 06:00:00,0.015628023
2023-01-30 07:00:00,0.060158692
2023-01-30 08:00:00,0.11803269
2023-01-30 09:00:00,0.11673314
2023-01-30 10:00:00,0.07479976
2023-01-30 11:00:00,0.060057957
2023-01-30 12:00:00,0.047699526
2023-01-30 13:00:00,0.017963277
2023-01-30 14:00:00,-0.0190924
2023-01-30 15:00:00,-0.053760026
2023-01-30 16:00:00,-0.084558204
2023-01-30 17:00:00,-0.10348873
2023-01-30 18:00:00,-0.07178015
2023-01-30 19:00:00,0.033355642
2023-01-30 20:00:00,0.11369658
2023-01-30 21:00:00,0.15310319
2023-01-30 22:00:00,0.20544386
2023-01-30 23:00:00,0.24533795
2023-01-31 00:00:00,0.22497463
2023-01-31 01:00:00,0.18081331
2023-01-31 02:00:00,0.15534498
2023-01-31 03:00:00,0.12407248
2023-01-31 04:00:00,0.08454165
2023-01-31 05:00:00,0.04525864
2023-01-31 06:00:00,0.011936441
2023-01-31 07:00:00,-0.008311713
2023-01-31 08:00:00,-0.0023820167
2023-01-31 09:00:00,0.035296988
2023-01-31 10:00:00,0.076430455
2023-01-31 11:00:00,0.06119393
2023-01-31 12:00:00,0.025913676
2023-01-31 13:00:00,0.015792971
2023-01-31 14:00:00,0.0006381676
2023-01-31 15:00:00,-0.028816273
2023-01-31 16:00:00,-0.0630036
2023-01-31 17:00:00,-0.093671165
2023-01-31 18:00:00,-0.112692036
2023-01-31 19:00:00,-0.09556278
2023-01-31 20:00:00,-0.012761732
2023-01-31 21:00:00,0.079326235
2023-01-31 22:00:00,0.12706219
2023-01-31 23:00:00,0.17666475
2023-02-01 00:00:00,0.22640486
